fid,Tile,Class_max,Version,xcoord,ycoord,COUNTY_ID,CountyName,Area_SqKM,OBJECTID,,CountyName,Class_max,,
7474,H2068,4,Radon_Atlas_NI_V1,220500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7475,H2168,4,Radon_Atlas_NI_V1,221500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7476,H2268,4,Radon_Atlas_NI_V1,222500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7477,H2368,5,Radon_Atlas_NI_V1,223500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7478,H2468,5,Radon_Atlas_NI_V1,224500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7479,H2568,4,Radon_Atlas_NI_V1,225500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7480,H2668,4,Radon_Atlas_NI_V1,226500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7481,H2768,3,Radon_Atlas_NI_V1,227500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7482,H2868,4,Radon_Atlas_NI_V1,228500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7483,H2968,3,Radon_Atlas_NI_V1,229500,368500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7484,H1167,5,Radon_Atlas_NI_V1,211500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7485,H1267,5,Radon_Atlas_NI_V1,212500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7486,H1367,4,Radon_Atlas_NI_V1,213500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7487,H1467,4,Radon_Atlas_NI_V1,214500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7488,H1567,4,Radon_Atlas_NI_V1,215500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7489,H1667,4,Radon_Atlas_NI_V1,216500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7490,H1767,4,Radon_Atlas_NI_V1,217500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7491,H1867,4,Radon_Atlas_NI_V1,218500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7492,H1967,4,Radon_Atlas_NI_V1,219500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7493,H2067,4,Radon_Atlas_NI_V1,220500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7494,H2167,4,Radon_Atlas_NI_V1,221500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7495,H2267,4,Radon_Atlas_NI_V1,222500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7496,H2367,5,Radon_Atlas_NI_V1,223500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7497,H2467,4,Radon_Atlas_NI_V1,224500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7498,H2567,4,Radon_Atlas_NI_V1,225500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7499,H2667,4,Radon_Atlas_NI_V1,226500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7500,H2767,4,Radon_Atlas_NI_V1,227500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7501,H2867,3,Radon_Atlas_NI_V1,228500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7502,H2967,3,Radon_Atlas_NI_V1,229500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7503,H3067,3,Radon_Atlas_NI_V1,230500,367500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7504,H1166,5,Radon_Atlas_NI_V1,211500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7505,H1266,5,Radon_Atlas_NI_V1,212500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7506,H1366,4,Radon_Atlas_NI_V1,213500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7507,H1466,4,Radon_Atlas_NI_V1,214500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7508,H1566,4,Radon_Atlas_NI_V1,215500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7509,H1666,4,Radon_Atlas_NI_V1,216500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7510,H1766,4,Radon_Atlas_NI_V1,217500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7511,H1866,4,Radon_Atlas_NI_V1,218500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7512,H1966,4,Radon_Atlas_NI_V1,219500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7513,H2066,4,Radon_Atlas_NI_V1,220500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7514,H2166,4,Radon_Atlas_NI_V1,221500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7515,H2266,5,Radon_Atlas_NI_V1,222500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7516,H2366,5,Radon_Atlas_NI_V1,223500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7517,H2466,4,Radon_Atlas_NI_V1,224500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7518,H2566,4,Radon_Atlas_NI_V1,225500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7519,H2666,4,Radon_Atlas_NI_V1,226500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7520,H2766,4,Radon_Atlas_NI_V1,227500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7521,H2866,3,Radon_Atlas_NI_V1,228500,366500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7522,G9965,5,Radon_Atlas_NI_V1,199500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7523,H0065,5,Radon_Atlas_NI_V1,200500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7524,H0165,5,Radon_Atlas_NI_V1,201500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7525,H0265,3,Radon_Atlas_NI_V1,202500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7526,H1065,5,Radon_Atlas_NI_V1,210500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7527,H1165,4,Radon_Atlas_NI_V1,211500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7528,H1265,4,Radon_Atlas_NI_V1,212500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7529,H1365,4,Radon_Atlas_NI_V1,213500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7530,H1465,4,Radon_Atlas_NI_V1,214500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7531,H1565,4,Radon_Atlas_NI_V1,215500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7532,H1665,2,Radon_Atlas_NI_V1,216500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7533,H1765,4,Radon_Atlas_NI_V1,217500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7534,H1865,4,Radon_Atlas_NI_V1,218500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7535,H1965,5,Radon_Atlas_NI_V1,219500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7536,H2065,5,Radon_Atlas_NI_V1,220500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7537,H2165,4,Radon_Atlas_NI_V1,221500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7538,H2265,4,Radon_Atlas_NI_V1,222500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7539,H2365,4,Radon_Atlas_NI_V1,223500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7540,H2465,4,Radon_Atlas_NI_V1,224500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7541,H2565,4,Radon_Atlas_NI_V1,225500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7542,H2665,4,Radon_Atlas_NI_V1,226500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7543,H2765,3,Radon_Atlas_NI_V1,227500,365500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7544,G9964,5,Radon_Atlas_NI_V1,199500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7545,H0064,5,Radon_Atlas_NI_V1,200500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7546,H0164,3,Radon_Atlas_NI_V1,201500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7547,H0264,3,Radon_Atlas_NI_V1,202500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7548,H0364,3,Radon_Atlas_NI_V1,203500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7549,H0464,3,Radon_Atlas_NI_V1,204500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7550,H0564,3,Radon_Atlas_NI_V1,205500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7551,H0664,3,Radon_Atlas_NI_V1,206500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7552,H0764,5,Radon_Atlas_NI_V1,207500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7553,H0864,5,Radon_Atlas_NI_V1,208500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7554,H0964,5,Radon_Atlas_NI_V1,209500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7555,H1064,4,Radon_Atlas_NI_V1,210500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7556,H1164,4,Radon_Atlas_NI_V1,211500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7557,H1264,4,Radon_Atlas_NI_V1,212500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7558,H1364,4,Radon_Atlas_NI_V1,213500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7559,H1464,2,Radon_Atlas_NI_V1,214500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7560,H1564,2,Radon_Atlas_NI_V1,215500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7561,H1664,4,Radon_Atlas_NI_V1,216500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7562,H1764,4,Radon_Atlas_NI_V1,217500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7563,H1864,4,Radon_Atlas_NI_V1,218500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7564,H1964,5,Radon_Atlas_NI_V1,219500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7565,H2064,5,Radon_Atlas_NI_V1,220500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7566,H2164,5,Radon_Atlas_NI_V1,221500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7567,H2264,5,Radon_Atlas_NI_V1,222500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7568,H2364,5,Radon_Atlas_NI_V1,223500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7569,H2464,4,Radon_Atlas_NI_V1,224500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7570,H2564,2,Radon_Atlas_NI_V1,225500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7571,H2664,3,Radon_Atlas_NI_V1,226500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7572,H2764,3,Radon_Atlas_NI_V1,227500,364500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7573,G9863,5,Radon_Atlas_NI_V1,198500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7574,G9963,3,Radon_Atlas_NI_V1,199500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7575,H0063,3,Radon_Atlas_NI_V1,200500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7576,H0163,3,Radon_Atlas_NI_V1,201500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7577,H0263,3,Radon_Atlas_NI_V1,202500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7578,H0363,3,Radon_Atlas_NI_V1,203500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7579,H0463,3,Radon_Atlas_NI_V1,204500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7580,H0563,3,Radon_Atlas_NI_V1,205500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7581,H0663,3,Radon_Atlas_NI_V1,206500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7582,H0763,4,Radon_Atlas_NI_V1,207500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7583,H0863,4,Radon_Atlas_NI_V1,208500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7584,H0963,4,Radon_Atlas_NI_V1,209500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7585,H1063,4,Radon_Atlas_NI_V1,210500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7586,H1163,4,Radon_Atlas_NI_V1,211500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7587,H1263,4,Radon_Atlas_NI_V1,212500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7588,H1363,2,Radon_Atlas_NI_V1,213500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7589,H1463,2,Radon_Atlas_NI_V1,214500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7590,H1563,4,Radon_Atlas_NI_V1,215500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7591,H1663,4,Radon_Atlas_NI_V1,216500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7592,H1763,4,Radon_Atlas_NI_V1,217500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7593,H1863,4,Radon_Atlas_NI_V1,218500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7594,H1963,5,Radon_Atlas_NI_V1,219500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7595,H2063,4,Radon_Atlas_NI_V1,220500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7596,H2163,5,Radon_Atlas_NI_V1,221500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7597,H2263,5,Radon_Atlas_NI_V1,222500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7598,H2363,5,Radon_Atlas_NI_V1,223500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7599,H2463,5,Radon_Atlas_NI_V1,224500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7600,H2563,4,Radon_Atlas_NI_V1,225500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7601,H2663,3,Radon_Atlas_NI_V1,226500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7602,H2763,3,Radon_Atlas_NI_V1,227500,363500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7603,G9862,5,Radon_Atlas_NI_V1,198500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7604,G9962,3,Radon_Atlas_NI_V1,199500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7605,H0062,3,Radon_Atlas_NI_V1,200500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7606,H0162,3,Radon_Atlas_NI_V1,201500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7607,H0262,3,Radon_Atlas_NI_V1,202500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7608,H0362,3,Radon_Atlas_NI_V1,203500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7609,H0462,4,Radon_Atlas_NI_V1,204500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7610,H0562,3,Radon_Atlas_NI_V1,205500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7611,H0662,4,Radon_Atlas_NI_V1,206500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7612,H0762,3,Radon_Atlas_NI_V1,207500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7613,H0862,4,Radon_Atlas_NI_V1,208500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7614,H0962,4,Radon_Atlas_NI_V1,209500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7615,H1062,4,Radon_Atlas_NI_V1,210500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7616,H1162,4,Radon_Atlas_NI_V1,211500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7617,H1262,4,Radon_Atlas_NI_V1,212500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7618,H1362,2,Radon_Atlas_NI_V1,213500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7619,H1462,4,Radon_Atlas_NI_V1,214500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7620,H1562,5,Radon_Atlas_NI_V1,215500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7621,H1662,5,Radon_Atlas_NI_V1,216500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7622,H1762,5,Radon_Atlas_NI_V1,217500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7623,H1862,5,Radon_Atlas_NI_V1,218500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7624,H1962,4,Radon_Atlas_NI_V1,219500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7625,H2062,4,Radon_Atlas_NI_V1,220500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7626,H2162,4,Radon_Atlas_NI_V1,221500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7627,H2262,5,Radon_Atlas_NI_V1,222500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7628,H2362,5,Radon_Atlas_NI_V1,223500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7629,H2462,5,Radon_Atlas_NI_V1,224500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7630,H2562,5,Radon_Atlas_NI_V1,225500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7631,H2662,3,Radon_Atlas_NI_V1,226500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7632,H2762,1,Radon_Atlas_NI_V1,227500,362500,4,FERMANAGH,1850.832538,4,,FERMANAGH,1.00,,
7633,G9861,3,Radon_Atlas_NI_V1,198500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7634,G9961,3,Radon_Atlas_NI_V1,199500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7635,H0061,3,Radon_Atlas_NI_V1,200500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7636,H0161,3,Radon_Atlas_NI_V1,201500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7637,H0261,3,Radon_Atlas_NI_V1,202500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7638,H0361,3,Radon_Atlas_NI_V1,203500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7639,H0461,3,Radon_Atlas_NI_V1,204500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7640,H0561,3,Radon_Atlas_NI_V1,205500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7641,H0661,2,Radon_Atlas_NI_V1,206500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7642,H0761,2,Radon_Atlas_NI_V1,207500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7643,H0861,2,Radon_Atlas_NI_V1,208500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7644,H0961,2,Radon_Atlas_NI_V1,209500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7645,H1061,2,Radon_Atlas_NI_V1,210500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7646,H1161,2,Radon_Atlas_NI_V1,211500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7647,H1261,2,Radon_Atlas_NI_V1,212500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7648,H1461,4,Radon_Atlas_NI_V1,214500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7649,H1561,4,Radon_Atlas_NI_V1,215500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7650,H1661,4,Radon_Atlas_NI_V1,216500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7651,H1761,4,Radon_Atlas_NI_V1,217500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7652,H1861,4,Radon_Atlas_NI_V1,218500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7653,H1961,5,Radon_Atlas_NI_V1,219500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7654,H2061,4,Radon_Atlas_NI_V1,220500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7655,H2161,4,Radon_Atlas_NI_V1,221500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7656,H2261,3,Radon_Atlas_NI_V1,222500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7657,H2361,3,Radon_Atlas_NI_V1,223500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7658,H2461,4,Radon_Atlas_NI_V1,224500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7659,H2561,2,Radon_Atlas_NI_V1,225500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7660,H2661,2,Radon_Atlas_NI_V1,226500,361500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7661,G9760,4,Radon_Atlas_NI_V1,197500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7662,G9860,4,Radon_Atlas_NI_V1,198500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7663,G9960,5,Radon_Atlas_NI_V1,199500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7664,H0060,4,Radon_Atlas_NI_V1,200500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7665,H0160,4,Radon_Atlas_NI_V1,201500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7666,H0260,4,Radon_Atlas_NI_V1,202500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7667,H0360,3,Radon_Atlas_NI_V1,203500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7668,H0460,3,Radon_Atlas_NI_V1,204500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7669,H1460,4,Radon_Atlas_NI_V1,214500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7670,H1560,4,Radon_Atlas_NI_V1,215500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7671,H1660,2,Radon_Atlas_NI_V1,216500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7672,H1760,4,Radon_Atlas_NI_V1,217500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7673,H1860,4,Radon_Atlas_NI_V1,218500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7674,H1960,5,Radon_Atlas_NI_V1,219500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7675,H2060,3,Radon_Atlas_NI_V1,220500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,3.00,,
7676,H2160,2,Radon_Atlas_NI_V1,221500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7677,H2260,2,Radon_Atlas_NI_V1,222500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7678,H2360,1,Radon_Atlas_NI_V1,223500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,1.00,,
7679,H2460,2,Radon_Atlas_NI_V1,224500,360500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7680,G9459,5,Radon_Atlas_NI_V1,194500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7681,G9559,4,Radon_Atlas_NI_V1,195500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7682,G9659,4,Radon_Atlas_NI_V1,196500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7683,G9759,4,Radon_Atlas_NI_V1,197500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7684,G9859,4,Radon_Atlas_NI_V1,198500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7685,G9959,5,Radon_Atlas_NI_V1,199500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7686,H0059,4,Radon_Atlas_NI_V1,200500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7687,H0159,4,Radon_Atlas_NI_V1,201500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7688,H0259,4,Radon_Atlas_NI_V1,202500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,4.00,,
7689,H0359,2,Radon_Atlas_NI_V1,203500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7690,H1459,2,Radon_Atlas_NI_V1,214500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7691,H1559,2,Radon_Atlas_NI_V1,215500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7692,H1659,2,Radon_Atlas_NI_V1,216500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,2.00,,
7693,H1759,5,Radon_Atlas_NI_V1,217500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
7694,H1859,5,Radon_Atlas_NI_V1,218500,359500,4,FERMANAGH,1850.832538,4,,FERMANAGH,5.00,,
